PLAYER_ID,PLAYER_NAME_x,SEASON,CREATION_TAX,CREATION_VOLUME_RATIO,LEVERAGE_TS_DELTA,LEVERAGE_USG_DELTA,CLUTCH_MIN_TOTAL,QOC_TS_DELTA,QOC_USG_DELTA,EFG_PCT_0_DRIBBLE,EFG_ISO_WEIGHTED,PLAYER_NAME_y,MICRO_STRESS_FGA,MICRO_STRESS_FG_PCT,MICRO_STRESS_PTS_PER_FGA,PLAN_A_EFFICIENCY,PLAN_B_EFFICIENCY,PLAN_B_EFFICIENCY_DELTA,PLAN_A_VOLUME,PLAN_B_VOLUME
201580,JaVale McGee,2015-16,0.375,0.0285714285714285,,,,,,0.625,1.0,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203460,Andre Roberson,2015-16,-0.1889999999999999,0.0223642172523961,0.2330000000000001,-0.033,50.400000000000006,0.017099061927865,-0.0350119047619047,0.589,0.4,,0.89,0.30091287878787876,0.75,0.5555555555555556,0.28888888888888886,-0.2666666666666667,270.0,90.0
2037,Jamal Crawford,2015-16,-0.1382578397212543,0.65375854214123,0.0539999999999999,-0.0489999999999999,117.0,-0.0240128723735281,0.0088680351906158,0.575,0.4367421602787456,Jamal Crawford,3.21,0.4165384615384615,0.8785046728971964,0.3574730354391371,0.4732824427480916,0.1158094073089545,649.0,393.0
203079,Dion Waiters,2015-16,-0.1749239130434782,0.5500747384155455,-0.129,-0.0889999999999999,129.2,-0.0219566970351398,0.0011393548387096,0.562,0.3870760869565218,Dion Waiters,1.18,0.2331,0.7203389830508475,0.4323770491803279,0.36,-0.07237704918032789,488.0,350.0
101150,Lou Williams,2015-16,-0.0772354312354313,0.5876712328767123,-0.0379999999999999,-0.002,80.0,-0.0172527013294003,0.0018499999999999,0.537,0.4597645687645687,Lou Williams,1.73,0.40616666666666673,0.9826589595375723,0.36893203883495146,0.46619217081850534,0.09726013198355388,412.0,281.0
203584,Troy Daniels,2015-16,-0.4514324324324324,0.1097922848664688,0.4289999999999999,-0.047,22.4,,,0.767,0.3155675675675676,Troy Daniels,0.6900000000000001,0.35454545454545455,0.9565217391304347,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203124,Kyle O'Quinn,2015-16,0.0203684210526315,0.0595611285266457,,,,,,0.492,0.5123684210526316,Kyle O'Quinn,0.56,0.31833333333333336,0.857142857142857,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201975,Jodie Meeks,2015-16,1.167,0.0990990990990991,,,,,,0.333,1.5,Jodie Meeks,1.32,0.0,0.0,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
2405,Amar'e Stoudemire,2015-16,-0.31264,0.0773993808049535,,,,,,0.619,0.30636,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203501,Tim Hardaway Jr.,2015-16,-0.1982238805970149,0.1845730027548209,,,,,,0.536,0.3377761194029851,Tim Hardaway Jr.,0.78,0.2640909090909091,0.5384615384615385,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
202332,Cole Aldrich,2015-16,-0.444,0.0264026402640264,0.2069999999999999,0.082,16.200000000000003,,,0.644,0.2,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201581,JJ Hickson,2015-16,0.0801470588235294,0.1036585365853658,,,,,,0.505,0.5851470588235295,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
200765,Rajon Rondo,2015-16,-0.0433854660347551,0.6828478964401294,0.045,-0.0459999999999999,117.8,-0.0597217846601733,-0.0129130434782608,0.526,0.4826145339652448,Rajon Rondo,1.32,0.21025,0.6818181818181818,0.516,0.34397163120567376,-0.17202836879432626,500.0,282.0
201168,Tiago Splitter,2015-16,-0.1486923076923076,0.1178247734138972,,,,,,0.581,0.4323076923076923,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
101187,Alan Anderson,2015-16,-0.0420724637681158,0.1911357340720221,,,,,,0.487,0.4449275362318842,Alan Anderson,0.54,0.1,0.4444444444444444,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201945,Gerald Henderson,2015-16,-0.1590651162790697,0.4265873015873015,-0.082,-0.083,28.6,,,0.553,0.3939348837209303,Gerald Henderson,1.3,0.3998333333333333,0.8846153846153847,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
202334,Ed Davis,2015-16,-0.2,0.0367892976588628,0.1049999999999999,-0.037,50.6,0.0312855119708862,0.0026606929510155,0.644,0.444,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
101181,Jose Calderon,2015-16,-0.1401612903225806,0.4626865671641791,-0.1859999999999999,-0.049,97.2,-0.0176344321937033,-0.0013645484949832,0.623,0.4828387096774194,Jose Calderon,1.19,0.2725,0.9075630252100841,0.4369747899159664,0.5408163265306123,0.1038415366146459,357.0,98.0
101138,Brandon Bass,2015-16,-0.2024117647058824,0.10625,0.021,-0.006,62.0,0.0407415659059029,-0.0174999999999999,0.561,0.3585882352941176,,0.89,0.30091287878787876,0.75,0.5793357933579336,0.3695652173913043,-0.2097705759666293,271.0,46.0
1626209,Mario Hezonja,2015-16,0.0074018691588784,0.272264631043257,0.2249999999999999,0.097,30.799999999999997,,,0.54,0.5474018691588785,Mario Hezonja,0.57,0.25857142857142856,0.7368421052631581,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201563,Michael Beasley,2015-16,-0.1245853658536584,0.4183673469387754,-0.0629999999999999,-0.0619999999999999,23.4,,,0.588,0.4634146341463415,Michael Beasley,0.9,0.5667,1.1111111111111112,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201566,Russell Westbrook,2015-16,-0.0443422148209824,0.8082099596231495,-0.039,0.0489999999999999,159.6,-0.0296566101648809,0.0174903846153846,0.526,0.4816577851790175,Russell Westbrook,2.74,0.49530769230769234,0.8686131386861313,0.5153913808267371,0.3271428571428571,-0.18824852368387995,1137.0,700.0
2734,Devin Harris,2015-16,-0.0906046511627907,0.3771929824561403,0.0559999999999999,-0.065,37.5,0.0258904478816364,-0.0369777777777778,0.577,0.4863953488372092,Devin Harris,0.8400000000000001,0.26785714285714285,0.7023809523809524,0.49166666666666664,0.3902439024390244,-0.10142276422764224,240.0,164.0
202357,Nemanja Bjelica,2015-16,-0.2368139534883721,0.1319018404907975,-0.1599999999999999,-0.0549999999999999,32.0,,,0.621,0.3841860465116279,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203503,Tony Snell,2015-16,-0.1143548387096774,0.3046683046683046,-0.2179999999999999,-0.039,75.2,-0.0919728102947281,-0.0161688888888888,0.494,0.3796451612903225,Tony Snell,0.5800000000000001,0.58325,1.0862068965517242,0.41,0.31654676258992803,-0.09345323741007194,200.0,139.0
2210,Richard Jefferson,2015-16,-0.1064999999999999,0.0784313725490196,-0.2519999999999999,-0.083,31.0,,,0.579,0.4725,Richard Jefferson,0.63,0.2293,0.4285714285714286,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
202687,Bismack Biyombo,2015-16,-0.0083749999999999,0.0276816608996539,0.016,-0.057,63.0,-0.0072422548049289,-0.0062076923076923,0.592,0.5836250000000001,,0.89,0.30091287878787876,0.75,0.5865384615384616,0.28888888888888886,-0.2976495726495727,312.0,45.0
203487,Michael Carter-Williams,2015-16,-0.068722433460076,0.652605459057072,0.019,-0.0279999999999999,90.3,-0.0053163161397803,-0.0034954545454545,0.53,0.4612775665399239,Michael Carter-Williams,1.12,0.3195,0.6964285714285713,0.4861111111111111,0.38974358974358975,-0.09636752136752136,360.0,195.0
1626148,Anthony Brown,2015-16,-0.2883529411764706,0.1545454545454545,,,,,,0.414,0.1256470588235294,Anthony Brown,0.78,0.43571428571428567,0.8717948717948718,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
202337,Luke Babbitt,2015-16,-0.2395911949685534,0.3646788990825688,,,,,,0.6,0.3604088050314465,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203101,Miles Plumlee,2015-16,-0.296,0.0352112676056338,-0.0849999999999999,-0.048,23.0,,,0.629,0.333,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
202391,Jeremy Lin,2015-16,-0.1111866666666667,0.6215469613259669,0.1909999999999999,-0.038,101.5,0.0199700440402653,0.0046,0.526,0.4148133333333333,Jeremy Lin,1.16,0.2531538461538462,0.6120689655172414,0.45585215605749485,0.34210526315789475,-0.1137468928996001,487.0,304.0
202697,Iman Shumpert,2015-16,-0.1247368421052632,0.328395061728395,-0.2249999999999999,-0.022,36.4,-0.0053477575740208,-0.0312205882352941,0.5,0.3752631578947368,Iman Shumpert,0.8300000000000001,0.223,0.7108433734939759,0.35911602209944754,0.40217391304347827,0.04305789094403073,181.0,184.0
1626185,Jarell Martin,2015-16,-0.507,0.0657439446366782,,,,,,0.507,0.0,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201937,Ricky Rubio,2015-16,-0.0779633507853402,0.5858895705521472,0.0439999999999999,-0.0269999999999999,184.8,-0.0337252518848417,-0.0090488215488215,0.471,0.3930366492146597,Ricky Rubio,1.03,0.23508333333333334,0.5825242718446602,0.3350383631713555,0.4512820512820513,0.1162436881106958,391.0,195.0
203186,Willie Reed,2015-16,0.0379999999999999,0.0460992907801418,,,,,,0.562,0.6,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203481,Jeff Withey,2015-16,-0.555,0.007380073800738,,,,,,0.555,0.0,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
1626196,Josh Richardson,2015-16,-0.1907278481012658,0.3700234192037471,0.046,-0.083,23.4,0.09198640118943,-0.0167333333333333,0.654,0.4632721518987341,Josh Richardson,0.74,0.673125,1.1621621621621623,0.4711111111111111,0.40476190476190477,-0.06634920634920632,225.0,210.0
1626253,Axel Toupane,2015-16,0.0184736842105264,0.0664335664335664,,,,,,0.473,0.4914736842105264,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
101179,Ronnie Price,2015-16,-0.1053731343283582,0.3358395989974937,-0.081,-0.021,18.0,,,0.527,0.4216268656716418,Ronnie Price,0.93,0.487,1.1075268817204298,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201936,Tyreke Evans,2015-16,-0.0778314606741573,0.7295081967213115,0.0579999999999999,-0.001,69.0,,,0.53,0.4521685393258427,Tyreke Evans,1.36,0.1492,0.676470588235294,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201973,Jonas Jerebko,2015-16,0.1773749999999998,0.0577617328519855,-0.277,0.0149999999999999,22.0,,,0.532,0.7093749999999999,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
2571,Leandro Barbosa,2015-16,-0.1461014492753622,0.3467336683417085,,,,,,0.582,0.4358985507246377,Leandro Barbosa,0.73,0.11440000000000002,0.726027397260274,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
202390,Gary Neal,2015-16,0.0439223300970873,0.4439655172413793,-0.03,0.01,20.9,,,0.553,0.5969223300970874,Gary Neal,1.9700000000000002,0.5545,1.1573604060913703,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
1897,Metta World Peace,2015-16,-0.1219622641509434,0.2920110192837465,,,,,,0.433,0.3110377358490566,Metta World Peace,0.55,0.1822,1.090909090909091,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201565,Derrick Rose,2015-16,-0.0114537634408601,0.7848101265822784,-0.0489999999999999,0.0359999999999999,148.5,0.009537567115122,0.0225230769230769,0.455,0.4435462365591398,Derrick Rose,1.9500000000000002,0.41891666666666666,0.7999999999999999,0.4523809523809524,0.3712574850299401,-0.08112346735101228,714.0,334.0
203521,Matthew Dellavedova,2015-16,-0.2768842105263158,0.5297397769516728,-0.216,-0.089,59.400000000000006,-0.0038278895402829,0.0051739130434782,0.669,0.3921157894736842,Matthew Dellavedova,1.26,0.36399999999999993,0.8333333333333334,0.3797814207650273,0.4292237442922374,0.04944232352721012,366.0,219.0
101127,Jarrett Jack,2015-16,0.01368,0.7198228128460687,-0.087,0.013,58.9,,,0.426,0.43968,Jarrett Jack,3.69,0.3981666666666667,0.8834688346883468,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
200751,Randy Foye,2015-16,0.0228518518518517,0.4899193548387097,-0.0549999999999999,-0.07,60.0,-0.031209653819008,-0.0364904761904761,0.424,0.4468518518518518,Randy Foye,0.7,0.2491818181818182,0.4857142857142857,0.37261146496815284,0.3157894736842105,-0.05682199128394233,314.0,209.0
1626178,Rondae Hollis-Jefferson,2015-16,-0.0421075268817203,0.2695652173913043,,,,,,0.541,0.4988924731182796,Rondae Hollis-Jefferson,0.67,0.48750000000000004,0.9402985074626865,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203085,Austin Rivers,2015-16,-0.1537896103896103,0.6053459119496856,-0.063,-0.076,40.0,0.0222378104762886,-0.0220336538461538,0.592,0.4382103896103896,Austin Rivers,0.98,0.41054545454545455,0.7448979591836735,0.48265895953757226,0.36796536796536794,-0.11469359157220432,346.0,231.0
2548,Dwyane Wade,2015-16,-0.1208506787330316,0.7795414462081128,0.027,0.1039999999999999,144.4,-0.0208788878105618,-0.0002310606060605,0.565,0.4441493212669683,Dwyane Wade,1.88,0.35554545454545455,0.574468085106383,0.4970178926441352,0.3689095127610209,-0.1281083798831143,1006.0,431.0
203900,Markel Brown,2015-16,-0.1480672268907563,0.3242506811989101,0.235,-0.0119999999999999,32.199999999999996,,,0.513,0.3649327731092437,Markel Brown,0.65,0.4817142857142857,0.8923076923076924,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
202713,Kyle Singler,2015-16,0.012,0.0572519083969465,-0.481,-0.07,16.2,,,0.488,0.5,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
2400,Drew Gooden,2015-16,-0.0449999999999999,0.0749063670411984,,,,,,0.385,0.34,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
1626173,Rashad Vaughn,2015-16,-0.0771249999999999,0.088560885608856,,,,,,0.431,0.353875,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
1626246,Boban Marjanovic,2015-16,-0.272,0.057471264367816,,,,,,0.647,0.375,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
202349,Greivis Vasquez,2015-16,-0.038716814159292,0.4818763326226012,,,,,,0.375,0.336283185840708,Greivis Vasquez,0.81,0.41669999999999996,0.6172839506172839,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203943,Noah Vonleh,2015-16,-0.1146451612903226,0.1135531135531135,,,,,,0.458,0.3433548387096773,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203901,Elfrid Payton,2015-16,-0.0584529411764705,0.6781914893617021,-0.059,0.061,134.4,-0.0063847905269094,-0.0073928035982009,0.509,0.4505470588235294,Elfrid Payton,1.07,0.3572,0.6074766355140185,0.49690721649484537,0.3142857142857143,-0.1826215022091311,485.0,245.0
1626174,Christian Wood,2015-16,0.512,0.0242914979757085,,,,,,0.488,1.0,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201575,Brandon Rush,2015-16,-0.2992499999999999,0.1176470588235294,,,,,,0.624,0.32475,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203527,Ryan Kelly,2015-16,-0.1349999999999999,0.1730103806228373,,,,,,0.413,0.278,Ryan Kelly,0.65,0.2366,0.4615384615384615,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
1626214,Bryce Dejean-Jones,2015-16,0.1449999999999999,0.3773087071240106,,,,,,0.455,0.6,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201600,Omer Asik,2015-16,-0.1809999999999999,0.0289256198347107,,,,,,0.581,0.4,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203473,Dewayne Dedmon,2015-16,-0.0659999999999999,0.0290456431535269,0.394,-0.09,15.5,,,0.566,0.5,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201978,Chase Budinger,2015-16,0.0744285714285715,0.1305970149253731,,,,,,0.497,0.5714285714285715,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
200770,Jordan Farmar,2015-16,0.0627408993576016,0.6671428571428571,,,,,,0.464,0.5267408993576017,Jordan Farmar,0.67,0.3333333333333333,0.7611940298507462,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203080,Thomas Robinson,2015-16,-0.0437826086956521,0.1654676258992805,,,,,,0.467,0.4232173913043479,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203948,Johnny O'Bryant III,2015-16,0.0948461538461538,0.0530612244897959,,,,,,0.422,0.5168461538461538,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
2406,Caron Butler,2015-16,0.358,0.09765625,,,,,,0.392,0.75,Caron Butler,0.95,0.27385714285714285,0.7157894736842105,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203471,Dennis Schröder,2015-16,-0.0903171171171171,0.7070063694267517,-0.025,-0.0219999999999999,50.4,-0.0528744292918743,0.0018585858585858,0.535,0.4446828828828829,Dennis Schröder,1.02,0.17427272727272727,0.7156862745098039,0.4446308724832215,0.38408304498269896,-0.06054782750052251,596.0,289.0
203552,Seth Curry,2015-16,-0.2981897435897436,0.4609929078014185,0.132,-0.0959999999999999,26.6,,,0.709,0.4108102564102563,Seth Curry,0.5,0.24830000000000002,0.8200000000000001,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
204060,Joe Ingles,2015-16,-0.2422432432432432,0.1401515151515151,0.078,-0.052,52.8,,,0.614,0.3717567567567568,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
2592,James Jones,2015-16,-0.3279999999999999,0.0340425531914893,,,,,,0.578,0.25,James Jones,0.62,0.5476666666666667,1.161290322580645,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
202708,Norris Cole,2015-16,-0.077368237347295,0.71625,-0.122,-0.12,48.400000000000006,,,0.525,0.447631762652705,Norris Cole,1.87,0.5398888888888889,0.8502673796791445,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
708,Kevin Garnett,2015-16,-0.5,0.0,-0.317,-0.01,29.700000000000003,,,0.5,0.0,Kevin Garnett,0.77,0.21642857142857144,0.4415584415584415,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
2749,Jameer Nelson,2015-16,0.0243119266055046,0.6586102719033233,-0.144,0.04,57.0,,,0.42,0.4443119266055046,Jameer Nelson,1.06,0.34609090909090906,0.6981132075471698,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203200,Justin Holiday,2015-16,-0.2458630136986301,0.2449664429530201,0.309,-0.085,23.1,,,0.58,0.3341369863013698,Justin Holiday,0.61,0.348375,1.0491803278688527,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
101109,Raymond Felton,2015-16,-0.0687789934354486,0.6740412979351033,0.0929999999999999,0.012,136.0,0.0034050241912911,0.0178064516129032,0.503,0.4342210065645513,Raymond Felton,1.6099999999999999,0.18636363636363634,0.7826086956521742,0.48704663212435234,0.3315068493150685,-0.15553978280928382,386.0,365.0
2365,Chris Andersen,2015-16,0.4489999999999999,0.0179372197309417,,,,,,0.551,1.0,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
202734,E'Twaun Moore,2015-16,-0.2278046875,0.5412262156448202,0.0809999999999999,-0.039,81.4,-0.0606196768030052,0.0183067632850241,0.652,0.4241953125,E'Twaun Moore,0.72,0.5686,1.0972222222222223,0.4482758620689655,0.5161290322580645,0.06785317018909898,203.0,186.0
201596,Mario Chalmers,2015-16,-0.0185648854961831,0.645320197044335,0.0599999999999999,0.009,43.2,-0.0133486281292313,0.0341741176470588,0.496,0.4774351145038168,Mario Chalmers,1.34,0.34600000000000003,0.8656716417910448,0.4318181818181818,0.37777777777777777,-0.054040404040404055,264.0,180.0
203111,Orlando Johnson,2015-16,-0.133,0.4005602240896358,,,,,,0.333,0.1999999999999999,Orlando Johnson,1.13,0.1,0.6371681415929203,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
1627293,Alex Stepheson,2015-16,-0.471,0.0575221238938053,,,,,,0.471,0.0,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203488,Mike Muscala,2015-16,-0.528,0.013953488372093,,,,,,0.528,0.0,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
202704,Reggie Jackson,2015-16,-0.0809207920792079,0.8529204785362421,0.0409999999999999,0.156,159.1,-0.019748904964589,0.0163158620689655,0.548,0.4670792079207921,Reggie Jackson,2.56,0.3973076923076923,0.76953125,0.4648493543758967,0.4003322259136213,-0.06451712846227542,697.0,602.0
202338,Kevin Seraphin,2015-16,-0.0596521739130434,0.1811023622047244,0.232,-0.098,15.5,,,0.47,0.4103478260869565,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203135,Robert Sacre,2015-16,0.1379999999999999,0.087719298245614,,,,,,0.462,0.6,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203462,Archie Goodwin,2015-16,-0.0526913580246913,0.6101694915254238,,,,,,0.504,0.4513086419753087,Archie Goodwin,0.91,0.18154545454545457,0.7032967032967035,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
202692,Alec Burks,2015-16,-0.0883441682600382,0.7174211248285322,0.0629999999999999,0.03,51.8,,,0.57,0.4816558317399617,Alec Burks,1.94,0.36274999999999996,0.8350515463917525,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201177,Josh McRoberts,2015-16,-0.1298571428571427,0.2545454545454545,,,,,,0.477,0.3471428571428572,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201155,Rodney Stuckey,2015-16,-0.0174809688581315,0.5873983739837398,0.255,-0.045,36.0,-0.010464244540146,-0.0191764705882352,0.428,0.4105190311418684,Rodney Stuckey,1.3699999999999999,0.5576363636363637,0.8175182481751826,0.4539877300613497,0.325,-0.12898773006134967,326.0,160.0
2564,Boris Diaw,2015-16,-0.1036842105263157,0.4596774193548387,,,,,,0.585,0.4813157894736842,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
1626245,Cristiano Felicio,2015-16,-0.597,0.0147783251231527,,,,,,0.597,0.0,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203962,Josh Huestis,2015-16,-0.7,0.0909090909090909,,,,,,0.7,0.0,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
203493,Reggie Bullock Jr.,2015-16,-0.4139999999999999,0.074074074074074,,,,,,0.581,0.167,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
2590,Mo Williams,2015-16,-0.2159575,0.6688963210702341,0.03,-0.017,36.0,,,0.673,0.4570425,Mo Williams,1.02,0.31525,0.7352941176470588,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
202323,Evan Turner,2015-16,-0.0299492187499999,0.7211267605633803,-0.016,-0.0149999999999999,96.2,-0.0002568936738294,0.00628,0.497,0.46705078125,Evan Turner,1.41,0.39861538461538465,0.723404255319149,0.4786476868327402,0.3804347826086957,-0.09821290422404455,562.0,276.0
1626181,Norman Powell,2015-16,-0.0616666666666666,0.4107142857142857,,,,,,0.6,0.5383333333333333,Norman Powell,0.76,0.36371428571428577,1.0657894736842106,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
1626257,Salah Mejri,2015-16,0.403,0.0295566502463054,,,,,,0.597,1.0,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
200826,J.J. Barea,2015-16,-0.1800800627943484,0.765625,-0.039,0.003,64.8,0.0019537123252688,-0.0209255172413793,0.642,0.4619199372056515,J.J. Barea,1.51,0.381909090909091,0.9470198675496689,0.44801980198019803,0.4310850439882698,-0.01693475799192823,404.0,341.0
203524,Solomon Hill,2015-16,-0.1989200000000001,0.2777777777777777,0.0209999999999999,-0.022,44.0,,,0.561,0.3620799999999999,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
2419,Tayshaun Prince,2015-16,-0.0911891891891891,0.1594827586206896,-0.083,-0.018,72.5,,,0.473,0.3818108108108108,Tayshaun Prince,0.5,0.08681818181818182,0.54,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201196,Ramon Sessions,2015-16,-0.0963076923076922,0.6523297491039427,-0.2709999999999999,-0.0999999999999999,47.5,-0.0490641799474228,-0.0162348387096773,0.566,0.4696923076923077,Ramon Sessions,0.96,0.3986,0.6562500000000001,0.5075,0.4010416666666667,-0.10645833333333327,400.0,192.0
2549,Chris Kaman,2015-16,0.1029999999999999,0.1848739495798319,,,,,,0.468,0.571,,0.89,0.30091287878787876,0.75,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
2581,Steve Blake,2015-16,-0.0499940119760479,0.4638888888888889,,,,,,0.509,0.4590059880239521,Steve Blake,0.74,0.20909090909090908,0.5270270270270271,0.47781293952180026,0.3945282505370178,-0.09178389275494658,477.0,257.0
201952,Jeff Teague,2015-16,-0.2363231707317073,0.8118811881188118,-0.009,0.0479999999999999,115.2,0.0081452258352398,-0.0111923076923076,0.687,0.4506768292682927,Jeff Teague,1.1099999999999999,0.438,0.891891891891892,0.47368421052631576,0.35658914728682173,-0.11709506323949403,722.0,387.0
201962,Toney Douglas,2015-16,-0.2535625,0.6494464944649446,-0.013,0.005,31.2,-0.0195781997331175,0.0153301435406698,0.672,0.4184375,Toney Douglas,0.9,0.3760833333333333,0.7999999999999999,0.36046511627906974,0.48128342245989303,0.12081830618082329,258.0,187.0
