PLAYER_NAME,SEASON,PLAYER_ID,PERFORMANCE_SCORE,PREDICTED_ARCHETYPE,CURRENT_USAGE,prediction_success,DEPENDENCE_SCORE,ASSISTED_FGM_PCT,OPEN_SHOT_FREQUENCY,SELF_CREATED_USAGE_RATIO,dependence_success,RISK_CATEGORY,RISK_CATEGORY_DETAILED,AVG_OPPONENT_DCS,MEAN_OPPONENT_DCS,opponent_adjustment,PERFORMANCE_SCORE_ADJUSTED
Caleb Houstan,2022-23,1631216,0.0014721609,Sniper (Resilient Role),0.107,True,0.65,1.0,,0.0,True,Avoid,"Avoid (Low Performance 0.1%, High Dependence 65.0%)",,,-0.1,0.0
Caleb Houstan,2023-24,1631216,0.0013814877,Sniper (Resilient Role),0.122,True,0.65,1.0,,0.0,True,Avoid,"Avoid (Low Performance 0.1%, High Dependence 65.0%)",,,-0.1,0.0
Caleb Houstan,2024-25,1631216,0.0016053345,Sniper (Resilient Role),0.115,True,0.6428315412186381,0.982078853046595,,0.0,True,Avoid,"Avoid (Low Performance 0.2%, High Dependence 64.3%)",,,-0.1,0.0
Caleb Martin,2019-20,1628997,0.010045594,Sniper (Resilient Role),0.152,True,0.4677681044717056,0.7229916897506925,,0.2857142857142857,True,Avoid,"Depth (Low Performance 1.0%, Low Dependence 46.8%)",,,-0.1,0.0
Caleb Martin,2020-21,1628997,0.002853067,Sniper (Resilient Role),0.164,True,0.4774573465749936,0.7675070028011204,,0.3181818181818182,True,Avoid,"Depth (Low Performance 0.3%, Low Dependence 47.7%)",,,-0.1,0.0
Caleb Martin,2021-22,1628997,0.004052555,Sniper (Resilient Role),0.158,True,0.5112558666450882,0.7544910179640718,,0.1621621621621621,True,Avoid,"Depth (Low Performance 0.4%, Low Dependence 51.1%)",43.67103974423855,44.24196939732763,0.006644801278807257,0.010697356278807257
Caleb Martin,2022-23,1628997,0.0035790103,Sniper (Resilient Role),0.143,True,0.4850456471410475,0.747870528109029,,0.2564102564102564,True,Luxury Component,"Depth (Low Performance 0.4%, Low Dependence 48.5%)",37.02997920394168,37.21313748377111,0.03985010398029161,0.04342911428029161
Caleb Martin,2023-24,1628997,0.01151404,Sniper (Resilient Role),0.168,True,0.4061664190193165,0.6404160475482912,,0.4,True,Unknown,"Depth (Low Performance 1.2%, Low Dependence 40.6%)",36.43400084930043,36.72547765571308,0.04282999575349784,0.054344035753497846
Caleb Martin,2024-25,1628997,0.0024342237,Sniper (Resilient Role),0.143,True,0.3183760683760683,0.5555555555555556,,0.6153846153846154,True,Depth,"Depth (Low Performance 0.2%, Low Dependence 31.8%)",,,-0.1,0.0
Caleb Swanigan,2017-18,1628403,0.0072691133,Victim (Fragile Role),0.1889999999999999,True,0.5971153846153847,0.903846153846154,,0.0576923076923076,True,Avoid,"Depth (Low Performance 0.7%, Low Dependence 59.7%)",,,-0.1,0.0
Caleb Swanigan,2018-19,1628403,0.0055037127,Sniper (Resilient Role),0.17,True,0.573991935483871,0.8440860215053764,,0.0545698924731182,True,Avoid,"Depth (Low Performance 0.6%, Low Dependence 57.4%)",,,-0.1,0.0
Caleb Swanigan,2019-20,1628403,0.0018289915,Sniper (Resilient Role),0.132,True,0.6133587786259542,0.9083969465648856,,0.0,True,Avoid,"Avoid (Low Performance 0.2%, High Dependence 61.3%)",,,-0.1,0.0
Cam Christie,2024-25,1642353,0.016209008,Victim (Fragile Role),0.192,True,0.4875,0.6666666666666667,,0.1166666666666666,True,Avoid,"Depth (Low Performance 1.6%, Low Dependence 48.8%)",,,-0.1,0.0
Cam Reddish,2019-20,1629629,0.011515593,Sniper (Resilient Role),0.185,True,0.406221198156682,0.6405529953917051,,0.3999999999999999,True,Avoid,"Depth (Low Performance 1.2%, Low Dependence 40.6%)",46.24147553366706,46.119057885995275,-0.006207377668335283,0.005308215331664716
Cam Reddish,2020-21,1629629,0.010749305,Sniper (Resilient Role),0.183,True,0.4387062937062937,0.6881118881118882,,0.3461538461538461,True,Avoid,"Depth (Low Performance 1.1%, Low Dependence 43.9%)",,,-0.1,0.0
Cam Reddish,2021-22,1629629,0.017456856,Sniper (Resilient Role),0.213,True,0.387004323924994,0.6370510396975426,,0.4712643678160919,True,Avoid,"Depth (Low Performance 1.7%, Low Dependence 38.7%)",,,-0.1,0.0
Cam Reddish,2022-23,1629629,0.0021630577,Sniper (Resilient Role),0.166,True,0.4301552164175218,0.6901140684410647,,0.3835616438356165,True,Avoid,"Depth (Low Performance 0.2%, Low Dependence 43.0%)",,,-0.1,0.0
Cam Reddish,2023-24,1629629,0.001258102,Sniper (Resilient Role),0.123,True,0.5349468713105077,0.8016528925619835,,0.1428571428571428,True,Avoid,"Depth (Low Performance 0.1%, Low Dependence 53.5%)",,,-0.1,0.0
Cam Reddish,2024-25,1629629,0.0008946136,Sniper (Resilient Role),0.084,True,0.5778969957081546,0.8197424892703863,,0.0,True,Avoid,"Depth (Low Performance 0.1%, Low Dependence 57.8%)",,,-0.1,0.0
Cam Reynolds,2018-19,1629244,0.0060441475,Sniper (Resilient Role),0.141,True,0.6119631901840492,0.9049079754601228,,0.0,True,Avoid,"Avoid (Low Performance 0.6%, High Dependence 61.2%)",,,-0.1,0.0
Cam Reynolds,2020-21,1629244,0.06516224,Sniper (Resilient Role),0.182,True,0.615625,0.9375,,0.0375,True,Avoid,"Luxury Component (High Performance 6.5%, High Dependence 61.6%)",,,-0.1,0.0
Cam Spencer,2024-25,1642285,0.003122757,Sniper (Resilient Role),0.148,True,0.55625,0.765625,,0.0,True,Avoid,"Depth (Low Performance 0.3%, Low Dependence 55.6%)",,,-0.1,0.0
Cam Thomas,2021-22,1630560,0.04085258,Sniper (Resilient Role),0.212,True,0.2350287076156429,0.3057090239410681,,0.5490196078431373,True,Depth,Franchise Cornerstone,,,-0.1,0.0
Cam Thomas,2022-23,1630560,0.75377536,King (Resilient Star),0.268,True,0.1641774891774891,0.1737012987012987,,0.6212121212121213,True,Franchise Cornerstone,Franchise Cornerstone,,,-0.1,0.65377536
Cam Thomas,2023-24,1630560,0.9688139,Bulldozer (Fragile Star),0.296,True,0.1672956991419835,0.241248097412481,,0.7168141592920354,True,Franchise Cornerstone,Franchise Cornerstone,37.92190002252964,37.933667210323705,0.035390499887351795,1.0
Cam Thomas,2024-25,1630560,0.9856626,Bulldozer (Fragile Star),0.328,True,0.2244785341429636,0.2507936507936508,,0.5033557046979866,True,Franchise Cornerstone,Franchise Cornerstone,,,-0.1,0.8856626000000001
Cam Whitmore,2023-24,1641715,0.42430353,Victim (Fragile Role),0.255,True,0.4115002826455625,0.5779310344827586,,0.2786885245901639,True,Unknown,Franchise Cornerstone,,,-0.1,0.32430353
Cam Whitmore,2024-25,1641715,0.043273356,Victim (Fragile Role),0.231,True,0.366113871117624,0.4816112084063048,,0.3061224489795918,True,Avoid,Franchise Cornerstone,,,-0.1,0.0
Cameron Bairstow,2015-16,203946,0.023302931,Victim (Fragile Role),0.196,True,0.5876666666666667,0.8866666666666667,,0.068,True,Avoid,"Depth (Low Performance 2.3%, Low Dependence 58.8%)",,,-0.1,0.0
Cameron Johnson,2019-20,1629661,0.0066603767,Sniper (Resilient Role),0.151,True,0.618170829975826,0.9571917808219178,,0.0588235294117647,True,Avoid,"Avoid (Low Performance 0.7%, High Dependence 61.8%)",44.91317949606984,44.84491681752904,0.00043410251965081414,0.007094479219650814
Cameron Johnson,2020-21,1629661,0.0066567096,Sniper (Resilient Role),0.164,True,0.5992382424376244,0.9088098918083464,,0.0571428571428571,True,Avoid,"Depth (Low Performance 0.7%, Low Dependence 59.9%)",42.8900672532005,42.76950575850039,0.010549663733997506,0.017206373333997507
Cameron Johnson,2021-22,1629661,0.006753313,Sniper (Resilient Role),0.1669999999999999,True,0.5824594492644285,0.8879668049792531,,0.0909090909090909,True,Avoid,"Depth (Low Performance 0.7%, Low Dependence 58.2%)",44.34952414803591,43.982373162707816,0.003252379259820444,0.010005692259820445
Cameron Johnson,2022-23,1629661,0.017215727,Victim (Fragile Role),0.202,True,0.48675694867113,0.7464622641509434,,0.2473118279569892,True,Avoid,"Depth (Low Performance 1.7%, Low Dependence 48.7%)",,,-0.1,0.0
Cameron Johnson,2023-24,1629661,0.0075599165,Sniper (Resilient Role),0.19,True,0.4553605313092979,0.6948529411764706,,0.2903225806451612,True,Luxury Component,"Depth (Low Performance 0.8%, Low Dependence 45.5%)",37.60237350417852,37.90320893921336,0.036988132479107386,0.044548048979107385
Cameron Johnson,2024-25,1629661,0.02772979,Victim (Fragile Role),0.2239999999999999,True,0.4315650397477462,0.616956077630235,,0.2608695652173913,True,Unknown,"Depth (Low Performance 2.8%, Low Dependence 43.2%)",40.39708119463697,40.50085947589895,0.02301459402681516,0.050744384026815165
Cameron McGriff,2021-22,1630787,0.0023729887,Sniper (Resilient Role),0.122,True,0.4728483606557376,0.6366120218579234,,0.1271857923497267,True,Avoid,"Depth (Low Performance 0.2%, Low Dependence 47.3%)",,,-0.1,0.0
Cameron Oliver,2020-21,1628419,0.015273446,Sniper (Resilient Role),0.174,True,0.65,1.0,,0.0,True,Avoid,"Avoid (Low Performance 1.5%, High Dependence 65.0%)",,,-0.1,0.0
Cameron Oliver,2021-22,1628419,0.012329623,Sniper (Resilient Role),0.1669999999999999,True,0.65,1.0,,0.0,True,Avoid,"Avoid (Low Performance 1.2%, High Dependence 65.0%)",,,-0.1,0.0
Cameron Payne,2015-16,1626166,0.010813137,Sniper (Resilient Role),0.1989999999999999,True,0.2120623712856723,0.3786407766990292,,0.7575757575757576,True,Depth,"Depth (Low Performance 1.1%, Low Dependence 21.2%)",,,-0.1,0.0
Cameron Payne,2016-17,1626166,0.017889442,Victim (Fragile Role),0.212,True,0.2183566433566433,0.4038461538461538,,0.7727272727272727,True,Depth,"Depth (Low Performance 1.8%, Low Dependence 21.8%)",,,-0.1,0.0
Cameron Payne,2017-18,1626166,0.011344292,Sniper (Resilient Role),0.183,True,0.2224167707309296,0.3306320907617504,,0.639344262295082,True,Depth,"Depth (Low Performance 1.1%, Low Dependence 22.2%)",,,-0.1,0.0
Cameron Payne,2018-19,1626166,0.009012118,Sniper (Resilient Role),0.169,True,0.2145504930540559,0.4038004750593824,,0.787878787878788,True,Depth,"Depth (Low Performance 0.9%, Low Dependence 21.5%)",,,-0.1,0.0
Cameron Payne,2019-20,1626166,0.007315918,Sniper (Resilient Role),0.182,True,0.3010578699564932,0.4733893557422969,,0.5531914893617021,True,Depth,"Depth (Low Performance 0.7%, Low Dependence 30.1%)",,,-0.1,0.0
Cameron Payne,2020-21,1626166,0.012878915,Victim (Fragile Role),0.193,True,0.2242636363636364,0.376,,0.7045454545454545,True,Depth,"Depth (Low Performance 1.3%, Low Dependence 22.4%)",,,-0.1,0.0
Cameron Payne,2021-22,1626166,0.015935123,Victim (Fragile Role),0.235,True,0.1767807660961694,0.2836185819070904,,0.7466666666666668,True,Depth,"Depth (Low Performance 1.6%, Low Dependence 17.7%)",43.75580901451201,43.984826984154864,0.006220954927439948,0.022156077927439947
Cameron Payne,2022-23,1626166,0.10254622,Victim (Fragile Role),0.239,True,0.2075513050408447,0.3403068340306833,,0.7142857142857142,True,Depth,Franchise Cornerstone,,,-0.1,0.002546219999999988
Cameron Payne,2023-24,1626166,0.0072812303,Sniper (Resilient Role),0.185,True,0.281759149940968,0.4690082644628098,,0.6233766233766235,True,Depth,"Depth (Low Performance 0.7%, Low Dependence 28.2%)",,,-0.1,0.0
Cameron Payne,2024-25,1626166,0.013814371,Sniper (Resilient Role),0.2,True,0.2622527090168008,0.4175365344467641,,0.6190476190476191,True,Depth,"Depth (Low Performance 1.4%, Low Dependence 26.2%)",,,-0.1,0.0
Caris LeVert,2016-17,1627747,0.0040050764,Sniper (Resilient Role),0.161,True,0.3700401952339937,0.5617283950617284,,0.4186046511627907,True,Avoid,"Depth (Low Performance 0.4%, Low Dependence 37.0%)",50.049711086307525,50.09631557953983,-0.025248555431537624,0.0
Caris LeVert,2017-18,1627747,0.024701025,Victim (Fragile Role),0.216,True,0.2474358531018742,0.3718791064388962,,0.6052631578947368,True,Depth,"Depth (Low Performance 2.5%, Low Dependence 24.7%)",50.66371170927625,50.694613140214486,-0.028318558546381246,0.0
Caris LeVert,2018-19,1627747,0.070863836,Sniper (Resilient Role),0.235,True,0.1879110938812431,0.2803837953091683,,0.6969696969696969,True,Depth,Franchise Cornerstone,,,-0.1,0.0
Caris LeVert,2019-20,1627747,0.3012241,Victim (Fragile Role),0.284,True,0.156667517875383,0.2164794007490637,,0.7196969696969696,True,Franchise Cornerstone,Franchise Cornerstone,,,-0.1,0.2012241
Caris LeVert,2020-21,1627747,0.70429695,King (Resilient Star),0.2789999999999999,True,0.1997507566316538,0.2439024390243902,,0.5912408759124088,True,Franchise Cornerstone,Franchise Cornerstone,,,-0.1,0.60429695
Caris LeVert,2021-22,1627747,0.5742024,King (Resilient Star),0.252,True,0.1745427416249518,0.2270408163265306,,0.6650943396226414,True,Franchise Cornerstone,Franchise Cornerstone,43.76077086739158,43.683902519099505,0.00619614566304211,0.5803985456630422
Caris LeVert,2022-23,1627747,0.004010351,Sniper (Resilient Role),0.183,True,0.2834349298500241,0.420125786163522,,0.5384615384615384,True,Franchise Cornerstone,"Depth (Low Performance 0.4%, Low Dependence 28.3%)",37.32994624736405,37.15533489597781,0.038350268763179755,0.04236061976317976
Caris LeVert,2023-24,1627747,0.03343505,Sniper (Resilient Role),0.2239999999999999,True,0.2625702912744044,0.3770139634801288,,0.5529411764705883,True,Franchise Cornerstone,Franchise Cornerstone,36.9960640887677,36.94358377406071,0.04001967955616149,0.07345472955616149
Caris LeVert,2024-25,1627747,0.0057652267,Sniper (Resilient Role),0.191,True,0.3392347289498505,0.5535465924895688,,0.5287356321839081,True,Franchise Cornerstone,"Depth (Low Performance 0.6%, Low Dependence 33.9%)",39.5714171397137,39.6617661089154,0.027142914301431488,0.03290814100143149
Carl Landry,2015-16,201171,0.029838575,Victim (Fragile Role),0.236,True,0.5903863636363638,0.9290909090909092,,0.125,True,Avoid,Franchise Cornerstone,,,-0.1,0.0
Carlik Jones,2021-22,1630637,0.012263823,Sniper (Resilient Role),0.22,True,0.3453125,0.375,,0.21875,True,Depth,"Depth (Low Performance 1.2%, Low Dependence 34.5%)",,,-0.1,0.0
Carlik Jones,2022-23,1630637,0.005496952,Sniper (Resilient Role),0.153,True,0.3658291457286432,0.4170854271356783,,0.2040201005025125,True,Avoid,"Depth (Low Performance 0.5%, Low Dependence 36.6%)",,,-0.1,0.0
Carmelo Anthony,2015-16,2546,0.6714706,King (Resilient Star),0.291,True,0.3101816725360096,0.5403624382207579,,0.6238532110091743,True,Franchise Cornerstone,Franchise Cornerstone,55.18741843727163,55.08165680163305,-0.05093709218635816,0.6205335078136419
Carmelo Anthony,2016-17,2546,0.7099061,King (Resilient Star),0.286,True,0.3283531746031746,0.5865079365079364,,0.625,True,Franchise Cornerstone,Franchise Cornerstone,49.45692737294454,49.519025397298925,-0.022284636864722707,0.6876214631352773
Carmelo Anthony,2017-18,2546,0.011129753,Victim (Fragile Role),0.223,True,0.3913422422344326,0.6771507863089732,,0.5180722891566265,True,Avoid,"Depth (Low Performance 1.1%, Low Dependence 39.1%)",50.48093595314287,50.43785148349017,-0.02740467976571434,0.0
Carmelo Anthony,2018-19,2546,0.00871795,Sniper (Resilient Role),0.1989999999999999,True,0.4392764857881137,0.7093023255813953,,0.3777777777777777,True,Avoid,"Depth (Low Performance 0.9%, Low Dependence 43.9%)",,,-0.1,0.0
Carmelo Anthony,2019-20,2546,0.022909382,Sniper (Resilient Role),0.214,True,0.3845704753961635,0.6318807339449541,,0.4727272727272728,True,Avoid,"Depth (Low Performance 2.3%, Low Dependence 38.5%)",45.81031963699975,45.784002799270134,-0.004051598184998752,0.018857783815001247
Carmelo Anthony,2020-21,2546,0.033136874,Sniper (Resilient Role),0.228,True,0.3368985596077229,0.5537848605577689,,0.5384615384615384,True,Franchise Cornerstone,Franchise Cornerstone,42.91144746220835,43.11033025968694,0.010442762688958248,0.04357963668895824
Carmelo Anthony,2021-22,2546,0.013296975,Sniper (Resilient Role),0.195,True,0.5289551199657241,0.8406169665809768,,0.2291666666666666,True,Avoid,"Depth (Low Performance 1.3%, Low Dependence 52.9%)",43.74847023169555,44.10345097824192,0.006257648841522254,0.019554623841522255
Caron Butler,2015-16,2406,0.006982379,Sniper (Resilient Role),0.159,True,0.6109375,0.90234375,,0.0,True,Avoid,"Avoid (Low Performance 0.7%, High Dependence 61.1%)",,,-0.1,0.0
Carsen Edwards,2019-20,1629035,0.004699246,Sniper (Resilient Role),0.171,True,0.35379034004765,0.522633744855967,,0.4210526315789474,True,Depth,"Depth (Low Performance 0.5%, Low Dependence 35.4%)",,,-0.1,0.0
Carsen Edwards,2020-21,1629035,0.053185344,Sniper (Resilient Role),0.187,True,0.4188915094339622,0.6566037735849056,,0.3749999999999999,True,Avoid,Franchise Cornerstone,,,-0.1,0.0
Carsen Edwards,2021-22,1629035,0.003734883,Sniper (Resilient Role),0.179,True,0.1399999999999999,0.35,,1.0,True,Depth,"Depth (Low Performance 0.4%, Low Dependence 14.0%)",,,-0.1,0.0
Cason Wallace,2023-24,1641717,0.0036379006,Sniper (Resilient Role),0.127,True,0.498934331797235,0.7433035714285714,,0.1935483870967742,True,Luxury Component,"Depth (Low Performance 0.4%, Low Dependence 49.9%)",37.62044340448049,37.85948842826426,0.03689778297759755,0.04053568357759755
Cason Wallace,2024-25,1641717,0.0017536054,Sniper (Resilient Role),0.124,True,0.4227604767397155,0.6124567474048443,,0.2888888888888888,True,Avoid,"Depth (Low Performance 0.2%, Low Dependence 42.3%)",39.961691115642346,39.891779341988496,0.025191544421788274,0.026945149821788274
Cassius Stanley,2020-21,1630199,0.010211777,Victim (Fragile Role),0.198,True,0.4122685185185185,0.5123456790123457,,0.170679012345679,True,Avoid,"Depth (Low Performance 1.0%, Low Dependence 41.2%)",,,-0.1,0.0
Cassius Stanley,2021-22,1630199,0.0031599181,Sniper (Resilient Role),0.148,True,0.4780172413793103,0.6472148541114058,,0.1234748010610079,True,Avoid,"Depth (Low Performance 0.3%, Low Dependence 47.8%)",,,-0.1,0.0
Cassius Winston,2020-21,1630216,0.028624,Sniper (Resilient Role),0.182,True,0.3982581967213114,0.4836065573770491,,0.1807377049180328,True,Avoid,Franchise Cornerstone,,,-0.1,0.0
Cassius Winston,2021-22,1630216,0.017124856,Sniper (Resilient Role),0.184,True,0.3581866197183099,0.4014084507042254,,0.2095070422535211,True,Avoid,"Depth (Low Performance 1.7%, Low Dependence 35.8%)",,,-0.1,0.0
Cedi Osman,2017-18,1626224,0.0044308533,Sniper (Resilient Role),0.151,True,0.5045693277310924,0.7016806722689075,,0.1044117647058823,True,Avoid,"Depth (Low Performance 0.4%, Low Dependence 50.5%)",,,-0.1,0.0
Cedi Osman,2018-19,1626224,0.00602287,Sniper (Resilient Role),0.182,True,0.4311587591240876,0.551094890510949,,0.1571167883211678,True,Avoid,"Depth (Low Performance 0.6%, Low Dependence 43.1%)",47.624372704617656,47.7623678576824,-0.01312186352308828,0.0
Cedi Osman,2019-20,1626224,0.003664093,Sniper (Resilient Role),0.162,True,0.5037499999999999,0.7,,0.105,True,Avoid,"Depth (Low Performance 0.4%, Low Dependence 50.4%)",45.76307444088919,45.97736085696082,-0.003815372204445957,0.0
Cedi Osman,2020-21,1626224,0.005820303,Sniper (Resilient Role),0.198,True,0.5116828929068151,0.7162726008344924,,0.0993045897079276,True,Avoid,"Depth (Low Performance 0.6%, Low Dependence 51.2%)",43.43093112375128,43.11073223277878,0.007845344381243607,0.013665647381243606
Cedi Osman,2021-22,1626224,0.029573197,Sniper (Resilient Role),0.206,True,0.5359820089955023,0.7661169415292354,,0.0818590704647676,True,Luxury Component,Franchise Cornerstone,43.343450755803005,43.34842715060657,0.008282746220984976,0.037855943220984976
Cedi Osman,2022-23,1626224,0.0058517335,Sniper (Resilient Role),0.178,True,0.5125756266205705,0.7846441947565543,,0.2051282051282051,True,Luxury Component,"Depth (Low Performance 0.6%, Low Dependence 51.3%)",37.26223446364374,37.18006991198836,0.038688827681781286,0.044540561181781284
Cedi Osman,2023-24,1626224,0.006505431,Sniper (Resilient Role),0.146,True,0.5239472206625492,0.781021897810219,,0.1538461538461538,True,Avoid,"Depth (Low Performance 0.7%, Low Dependence 52.4%)",,,-0.1,0.0
Chance Comanche,2022-23,1628435,0.0027783858,Sniper (Resilient Role),0.14,True,0.65,1.0,,0.0,True,Avoid,"Avoid (Low Performance 0.3%, High Dependence 65.0%)",,,-0.1,0.0
Chandler Hutchison,2018-19,1628990,0.0012489314,Sniper (Resilient Role),0.121,True,0.4385321100917431,0.5963302752293578,,0.2,True,Avoid,"Depth (Low Performance 0.1%, Low Dependence 43.9%)",,,-0.1,0.0
Chandler Hutchison,2019-20,1628990,0.0051368345,Sniper (Resilient Role),0.183,True,0.4193391413546817,0.5644768856447688,,0.2258064516129032,True,Avoid,"Depth (Low Performance 0.5%, Low Dependence 41.9%)",,,-0.1,0.0
Chandler Hutchison,2020-21,1628990,0.0033929022,Sniper (Resilient Role),0.155,True,0.5277777777777778,0.6944444444444444,,0.0,True,Avoid,"Depth (Low Performance 0.3%, Low Dependence 52.8%)",,,-0.1,0.0
Chandler Hutchison,2021-22,1628990,0.0020694686,Sniper (Resilient Role),0.111,True,0.65,1.0,,0.0,True,Avoid,"Avoid (Low Performance 0.2%, High Dependence 65.0%)",,,-0.1,0.0
Chandler Parsons,2015-16,202718,0.027578633,Victim (Fragile Role),0.204,True,0.4398939808481532,0.7045143638850889,,0.3676470588235294,True,Avoid,"Depth (Low Performance 2.8%, Low Dependence 44.0%)",53.785068265773354,53.779834226227145,-0.043925341328866774,0.0
Chandler Parsons,2016-17,202718,0.008114142,Sniper (Resilient Role),0.181,True,0.4428169934640523,0.7577777777777778,,0.4411764705882353,True,Avoid,"Depth (Low Performance 0.8%, Low Dependence 44.3%)",,,-0.1,0.0
Chandler Parsons,2017-18,202718,0.006111592,Sniper (Resilient Role),0.18,True,0.3785514705882353,0.6729411764705883,,0.5625,True,Avoid,"Depth (Low Performance 0.6%, Low Dependence 37.9%)",,,-0.1,0.0
Chandler Parsons,2018-19,202718,0.009231723,Sniper (Resilient Role),0.192,True,0.4325396825396825,0.7777777777777778,,0.5142857142857143,True,Avoid,"Depth (Low Performance 0.9%, Low Dependence 43.3%)",,,-0.1,0.0
Chandler Parsons,2019-20,202718,0.004221471,Sniper (Resilient Role),0.15,True,0.6176470588235294,0.9411764705882352,,0.0352941176470588,True,Avoid,"Avoid (Low Performance 0.4%, High Dependence 61.8%)",,,-0.1,0.0
Channing Frye,2015-16,101112,0.005004415,Victim (Fragile Role),0.153,True,0.6454337899543379,0.9885844748858448,,0.0,True,Avoid,"Avoid (Low Performance 0.5%, High Dependence 64.5%)",,,-0.1,0.0
Channing Frye,2016-17,101112,0.010276694,Victim (Fragile Role),0.193,True,0.6263459158415842,0.9603960396039604,,0.03125,True,Avoid,"Avoid (Low Performance 1.0%, High Dependence 62.6%)",,,-0.1,0.0
Channing Frye,2017-18,101112,0.005321803,Sniper (Resilient Role),0.151,True,0.6207602339181286,0.9269005847953216,,0.0,True,Avoid,"Avoid (Low Performance 0.5%, High Dependence 62.1%)",,,-0.1,0.0
Channing Frye,2018-19,101112,0.013817055,Sniper (Resilient Role),0.174,True,0.6319672131147542,0.9672131147540984,,0.0196721311475409,True,Avoid,"Avoid (Low Performance 1.4%, High Dependence 63.2%)",,,-0.1,0.0
Charles Bassey,2021-22,1629646,0.008112871,Sniper (Resilient Role),0.152,True,0.611764705882353,0.9304812834224598,,0.041711229946524,True,Avoid,"Avoid (Low Performance 0.8%, High Dependence 61.2%)",,,-0.1,0.0
Charles Bassey,2022-23,1629646,0.025154922,Victim (Fragile Role),0.152,True,0.6425000000000001,0.98125,,0.0,True,Avoid,"Avoid (Low Performance 2.5%, High Dependence 64.2%)",,,-0.1,0.0
Charles Bassey,2023-24,1629646,0.0020694686,Sniper (Resilient Role),0.11,True,0.6377300613496932,0.9693251533742332,,0.0,True,Avoid,"Avoid (Low Performance 0.2%, High Dependence 63.8%)",,,-0.1,0.0
Charles Bassey,2024-25,1629646,0.06807071,Sniper (Resilient Role),0.164,True,0.645505617977528,0.9887640449438202,,0.0,True,Avoid,"Luxury Component (High Performance 6.8%, High Dependence 64.6%)",,,-0.1,0.0
Charles Cooke,2017-18,1628429,0.0033663237,Sniper (Resilient Role),0.163,True,0.3867499999999999,0.4599999999999999,,0.189,True,Avoid,"Depth (Low Performance 0.3%, Low Dependence 38.7%)",,,-0.1,0.0
Charlie Brown Jr.,2019-20,1629718,0.024326498,Sniper (Resilient Role),0.231,True,0.56875,0.8333333333333333,,0.0583333333333333,True,Avoid,"Depth (Low Performance 2.4%, Low Dependence 56.9%)",,,-0.1,0.0
Charlie Brown Jr.,2020-21,1629718,0.0023395906,Sniper (Resilient Role),0.14,True,0.5430930930930931,0.7327327327327328,,0.0,True,Avoid,"Depth (Low Performance 0.2%, Low Dependence 54.3%)",,,-0.1,0.0
Charlie Brown Jr.,2021-22,1629718,0.0037751053,Sniper (Resilient Role),0.105,True,0.6158620689655172,0.9379310344827586,,0.0372413793103448,True,Avoid,"Avoid (Low Performance 0.4%, High Dependence 61.6%)",,,-0.1,0.0
Charlie Brown Jr.,2023-24,1629718,0.004221471,Sniper (Resilient Role),0.145,True,0.65,1.0,,0.0,True,Avoid,"Avoid (Low Performance 0.4%, High Dependence 65.0%)",,,-0.1,0.0
Charlie Villanueva,2015-16,101111,0.048182033,Victim (Fragile Role),0.236,True,0.616576819407008,0.9164420485175202,,0.0,True,Avoid,"Luxury Component (High Performance 4.8%, High Dependence 61.7%)",,,-0.1,0.0
Chase Budinger,2015-16,201978,0.003791224,Sniper (Resilient Role),0.138,True,0.573567645642754,0.8694029850746269,,0.0967741935483871,True,Avoid,"Depth (Low Performance 0.4%, Low Dependence 57.4%)",,,-0.1,0.0
Chasson Randle,2016-17,1626184,0.014101715,Victim (Fragile Role),0.193,True,0.2549513259483048,0.498489425981873,,0.7777777777777778,True,Depth,"Depth (Low Performance 1.4%, Low Dependence 25.5%)",,,-0.1,0.0
Chasson Randle,2018-19,1626184,0.0042126183,Sniper (Resilient Role),0.16,True,0.3724340770791075,0.5647058823529412,,0.4137931034482759,True,Avoid,"Depth (Low Performance 0.4%, Low Dependence 37.2%)",,,-0.1,0.0
Chasson Randle,2019-20,1626184,0.0007329257,Sniper (Resilient Role),0.08,True,0.4080827067669174,0.5037593984962406,,0.1736842105263157,True,Avoid,"Depth (Low Performance 0.1%, Low Dependence 40.8%)",,,-0.1,0.0
Chasson Randle,2020-21,1626184,0.0040210877,Sniper (Resilient Role),0.154,True,0.275271037687145,0.4317673378076062,,0.5897435897435896,True,Depth,"Depth (Low Performance 0.4%, Low Dependence 27.5%)",,,-0.1,0.0
Chaundee Brown Jr.,2021-22,1630602,0.0028143697,Sniper (Resilient Role),0.146,True,0.5055555555555555,0.7037037037037037,,0.1037037037037036,True,Avoid,"Depth (Low Performance 0.3%, Low Dependence 50.6%)",,,-0.1,0.0
Cheick Diallo,2016-17,1627767,0.021218818,Sniper (Resilient Role),0.198,True,0.6292507204610951,0.9481268011527376,,0.0,True,Avoid,"Avoid (Low Performance 2.1%, High Dependence 62.9%)",,,-0.1,0.0
Cheick Diallo,2017-18,1627767,0.009207734,Sniper (Resilient Role),0.168,True,0.6279661016949153,0.9449152542372882,,0.0,True,Avoid,"Avoid (Low Performance 0.9%, High Dependence 62.8%)",,,-0.1,0.0
