PLAYER_ID,PLAYER_NAME,SEASON,SYSTEM_MERCHANT_INDEX,ABDICATION_COEFFICIENT,EMPTY_CALORIE_RATIO,MULTI_SIGNAL_FRAUD_SCORE,SELF_CREATED_USAGE,PRESSURE_TESTED_VOLUME,COMPOSITE_MERCHANT_SCORE,SYSTEM_MERCHANT_INDEX_NORMALIZED
204020,Tyler Johnson,2016-17,0.09655048229007482,0.0021151461470327723,4.06,0.2,0.06942153846153848,388.35999999999996,0.40366244740428253,0.5428592642013098
2544,LeBron James,2016-17,0.10482462993791729,-0.00748898678414097,0.575268249780123,0.2,0.1507405184174625,714.8399999999999,0.24194151816976836,0.5893810173553331
203897,Zach LaVine,2016-17,0.11573051069020021,0.042742554599602835,4.3,0.4,0.0797809917355372,321.00999999999993,0.6162918703048694,0.650699803758331
202711,Bojan Bogdanovic,2016-17,0.0818088310924987,0.019012416427889207,0.5888782816229118,0.2,0.05884923076923077,407.2,0.2824689943665442,0.4599736925043657
203507,Giannis Antetokounmpo,2016-17,0.08935026761428445,-0.005201017811704798,0.4855981816929541,0.2,0.1243586206896552,790.4,0.22806940707987655,0.5023757456493487
203933,T.J. Warren,2016-17,0.04265837240052891,0.024669491525423727,3.76,0.0,0.047599999999999996,474.88,0.3064197019742755,0.2398485445551951
203484,Kentavious Caldwell-Pope,2016-17,0.08170134638922888,-0.043554098360655734,3.7399999999999998,0.2,0.05584822521419829,428.64,0.30768135003425595,0.45936935510960625
203090,Maurice Harkless,2016-17,0.041029474234552166,0.033282178217821715,0.24518987341772147,0.4,0.019276567656765674,366.52,0.34933130842233096,0.23068999413817767
203082,Terrence Ross,2016-17,0.06321682654860593,0.006104906054279749,3.6999999999999997,0.1,0.043722607489597776,308.7699999999999,0.320886239101558,0.3554393425215012
203210,JaMychal Green,2016-17,0.0128287289293057,-0.004395672333848532,0.2845849802371541,0.2,0.0060517823639774865,254.86999999999995,0.14402089496447337,0.07213008347568714
203469,Cody Zeller,2016-17,0.005985795026890914,0.014269930069930041,3.0599999999999996,0.2,0.006467318982387477,332.31999999999994,0.2897843798852845,0.03365539153077744
203994,Jusuf Nurkić,2016-17,0.0,0.00525,4.64,0.0,0.03785263157894737,0.0,0.2473726394583725,0.0
1627826,Ivica Zubac,2016-17,0.003426775224157475,-0.0,4.02,0.2,0.004538709677419355,164.92,0.29200035971349575,0.01926719196679389
203952,Andrew Wiggins,2016-17,0.0769964573576296,-0.019734203655352483,5.719999999999999,0.2,0.1328194952132289,1026.6399999999999,0.3780744416391097,0.4329159129593193
203925,Joe Harris,2016-17,0.037794062953437076,0.015369627507163326,3.1799999999999997,0.30000000000000004,0.015115173674588662,128.01,0.3733527255704049,0.21249875422103326
203584,Troy Daniels,2016-17,0.0,0.0115,4.06,0.2,0.023899290780141833,0.0,0.3184042280647126,0.0
1626196,Josh Richardson,2016-17,0.08762745518943862,0.046619318181818185,3.3,0.2,0.04954285714285714,223.12999999999997,0.4720883845301,0.4926891582483781
203486,Mason Plumlee,2016-17,0.018895513110307394,0.010197265624999959,3.5999999999999996,0.2,0.019529837251356225,438.21,0.31698948995309306,0.10624084002967363
203935,Marcus Smart,2016-17,0.0905703920700344,0.023904963041182635,0.6106794386277569,0.2,0.05253870967741935,383.1499999999999,0.30539609963580566,0.5092359481938836
202335,Patrick Patterson,2016-17,0.03574902723735405,0.037560810810810814,0.5963636363636364,0.7999999999999999,0.007083268482490265,101.39999999999999,0.5170679529084196,0.20100045242319384
202738,Isaiah Thomas,2016-17,0.07325194228634846,-0.0455438596491228,0.8101316988321049,0.0,0.18040754716981133,904.4000000000001,0.09444595330986988,0.4118622149541737
201967,Dante Cunningham,2016-17,0.009622367465504699,0.06871323529411766,2.1399999999999997,0.9999999999999999,0.0021135802469135754,124.07999999999998,0.679056839771139,0.054102177413312386
203460,Andre Roberson,2016-17,0.014726330425989111,0.01849146757679181,0.16598587724063008,0.7,0.0029333333333333308,225.14999999999995,0.40301045963843796,0.08279942999580034
201229,Anthony Tolliver,2016-17,0.004875761837787129,0.05588518518518519,2.66,0.6,0.0013468354430379679,102.69999999999997,0.5350230085339517,0.027414181896365707
2440,Matt Barnes,2016-17,0.0,-0.0005,3.0999999999999996,0.2,0.011360623781676404,0.0,0.24805146509841938,0.0
1626204,Larry Nance Jr.,2016-17,0.018388456135870253,-0.007565445026177961,2.66,0.7,0.005839024390243902,178.91999999999993,0.432595585025912,0.1033898902516694
1626195,Willy Hernangomez,2016-17,0.006994376698047634,0.001102167182662539,3.98,0.0,0.00877224489795918,336.96,0.21706085940159375,0.03932618561594948
202329,Al-Farouq Aminu,2016-17,0.09224642462361075,0.03219895287958107,0.38770799785292537,0.7,0.030238952536824872,215.94,0.5242342894022359,0.5186595137445803
201158,Marco Belinelli,2016-17,0.049742661841576205,0.024217129071170084,3.7399999999999998,0.30000000000000004,0.03465733333333334,259.73999999999995,0.4324176601376709,0.2796802684589853
203468,CJ McCollum,2016-17,0.09315656015450084,0.008838423098278734,1.0407977361541574,0.2,0.1450441631504923,834.3999999999997,0.2890410456620719,0.523776790146557
203482,Kelly Olynyk,2016-17,0.046651049800451136,0.05230088495575222,0.41328056288478454,0.9999999999999999,0.01654117647058823,212.99999999999997,0.6428986433407371,0.2622975459905591
203926,Doug McDermott,2016-17,0.0,0.01125,3.2399999999999998,0.0,0.009541104294478516,0.0,0.2031530081409857,0.0
203141,Mirza Teletovic,2016-17,0.0,-0.0,3.76,0.2,0.009341614906832295,0.0,0.27716662167751,0.0
203457,Nerlens Noel,2016-17,0.005132098817508186,-0.0010629139072847328,3.42,0.0,0.005808917197452228,198.9,0.18593839206819612,0.02885544765598029
202702,Kenneth Faried,2016-17,0.004435254277922616,0.00576211453744491,3.5799999999999996,0.0,0.011689795918367335,343.2,0.20886646717492613,0.024937409081241754
202328,Greg Monroe,2016-17,0.008011349411666525,0.01238461538461536,0.34467983243566724,0.0,0.026312476007677544,596.16,0.10028890660742072,0.04504415870042689
2403,Nene,2016-17,0.010276194775150923,0.027501689189189195,3.82,0.0,0.009888935281837156,261.96999999999997,0.27957525722650267,0.05777834975145676
202389,Timofey Mozgov,2016-17,0.007659073055773752,-0.0,3.36,0.0,0.006017910447761185,217.07999999999996,0.18888654692598594,0.04306346964720267
201980,Danny Green,2016-17,0.04690096228557767,-0.022250000000000002,0.7826339573918661,0.7999999999999999,0.012568047337278109,144.04999999999995,0.3888943426672236,0.26370268975134237
2754,Tony Allen,2016-17,0.0391764385891655,0.012045346062052474,3.5599999999999996,0.0,0.041371428571428566,448.71999999999997,0.2626972473002722,0.22027122104524605
203458,Alex Len,2016-17,0.006881591742089896,0.038896551724137925,3.4799999999999995,0.2,0.006340997830802589,315.75,0.3697059932169888,0.038692047321122046
202710,Jimmy Butler III,2016-17,0.06684975896709812,-0.05007524271844661,0.7416522923286428,0.2,0.12923125000000002,798.0,0.16435462583203475,0.3758656622334069
203081,Damian Lillard,2016-17,0.0977475205916961,-0.029821482602118005,0.8880094228504122,0.2,0.17655530586766544,794.2499999999999,0.20528036903121222,0.5495896638453696
201162,Jared Dudley,2016-17,0.012412366394667269,0.04041558441558442,2.72,0.7999999999999999,0.003369911504424776,95.99999999999999,0.5876026820123812,0.06978906710959855
203086,Meyers Leonard,2016-17,0.0,-0.001,3.0799999999999996,0.2,0.004370731707317064,0.0,0.24596473840887206,0.0
203114,Khris Middleton,2016-17,0.06997432604506719,-0.008772845953002567,4.54,0.2,0.08295869837296622,187.05,0.3670009579188124,0.39343367582237987
201584,Courtney Lee,2016-17,0.0942895901075005,0.019989059080962743,2.8799999999999994,0.30000000000000004,0.03732336448598131,301.84,0.4356883416414692,0.5301473000809922
204038,Langston Galloway,2016-17,0.08496567043618738,0.023869565217391305,3.5999999999999996,0.30000000000000004,0.04350242326332794,138.38000000000002,0.46525035910664636,0.47772315830369655
203200,Justin Holiday,2016-17,0.03832510173018977,0.02134703196347032,3.32,0.1,0.01680326530612244,190.23999999999998,0.31471128005566873,0.2154845427201961
203145,Kent Bazemore,2016-17,0.13283476562215274,0.020727963525835866,0.5871477524692604,0.7999999999999999,0.0623148201438849,287.62,0.5840367375334672,0.7468692171764334
1626156,D'Angelo Russell,2016-17,0.13605897375846185,-0.022941176470588184,5.28,0.2,0.12973441734417346,425.25,0.4365240658936617,0.764997466927171
201585,Kosta Koufos,2016-17,0.001774622892635308,0.018032608695652177,3.0199999999999996,0.0,0.004382766439909286,302.46,0.21270676137105465,0.009977893997841124
203918,Rodney Hood,2016-17,0.08587515645986932,0.013365810451727193,1.1692343387471,0.2,0.09122629107981221,369.3399999999999,0.29752399806147484,0.4828367828232926
203488,Mike Muscala,2016-17,0.0,0.05324999999999999,2.8999999999999995,0.4,0.0013551401869158872,0.0,0.45312956822408984,0.0
2199,Tyson Chandler,2016-17,0.00017912586577501475,0.009679324894514774,2.2399999999999998,0.0,0.0004226415094339559,180.0,0.15722068082125817,0.0010071429306991993
201589,Darrell Arthur,2016-17,0.011450381679389287,-0.0,3.5199999999999996,0.7999999999999999,0.0038930875576036784,56.98999999999998,0.5199070137539316,0.06438026642500172
1713,Vince Carter,2016-17,0.05022856198711239,0.04448955223880588,0.6027615062761508,0.30000000000000004,0.026036900369003687,186.88000000000002,0.3508327260814107,0.2824122630510848
203930,Sean Kilpatrick,2016-17,0.1278147795750079,-0.04186774500475733,4.64,0.0,0.08717575757575757,340.8599999999999,0.3175450342290434,0.7186441284226921
201566,Russell Westbrook,2016-17,0.09860696570540714,-0.08707473903966592,1.1258668205757163,0.0,0.25316746803069057,1078.1100000000001,0.13629199749591164,0.5544219311834949
202684,Tristan Thompson,2016-17,0.0019768955418158116,0.008753571428571423,0.147934109112891,0.2,0.005510706150341684,369.71999999999997,0.1644829569052786,0.011115180719747698
1626149,Montrezl Harrell,2016-17,0.0,0.03,3.4,0.2,0.010153846153846156,0.0,0.3364884251945876,0.0
1627848,Shawn Long,2016-17,0.02557755775577557,-0.0,4.819999999999999,0.2,0.025541880341880346,73.97999999999999,0.350694643715282,0.1438109251660795
203093,Terrence Jones,2016-17,0.03876448124386686,0.018276619099890236,4.18,0.0,0.04309908592321755,329.93999999999994,0.30389737127029565,0.2179549730468232
1626210,Alan Williams,2016-17,0.0012270255608798405,0.006721723518850989,4.06,0.0,0.005841726618705031,212.91,0.22791394672853177,0.006899004306723215
1626161,Willie Cauley-Stein,2016-17,0.006604986421679078,-0.009555382215288614,3.9,0.2,0.011194444444444437,349.5,0.2667691990508204,0.037136821939013104
203498,Shabazz Muhammad,2016-17,0.0474740090968161,-0.012234374999999995,4.18,0.2,0.036503703703703705,395.46000000000004,0.3178966158391785,0.2669246702419958
203962,Josh Huestis,2016-17,0.040404040404040394,-0.0,2.7800000000000002,0.7999999999999999,0.012355555555555557,3.9999999999999996,0.5212140314821447,0.22717346536498967
201150,Spencer Hawes,2016-17,0.0,0.04,3.86,0.2,0.0073523809523809505,0.0,0.38075687428767874,0.0
202712,Justin Harper,2016-17,0.0,-0.0,4.159999999999999,0.30000000000000004,0.0,3.0,0.33405939035847454,0.0
200770,Jordan Farmar,2016-17,0.06666666666666667,-0.0,3.6599999999999997,0.6,0.029280000000000004,4.0,0.5079106730777154,0.37483621785223303
2563,Dahntay Jones,2016-17,0.0,-0.0,8.34,0.2,0.0,0.0,0.34051450423112706,0.0
203124,Kyle O'Quinn,2016-17,0.00794510152331241,0.009413793103448208,3.6399999999999997,0.0,0.005978743961352651,227.51999999999998,0.22441865019655471,0.04467167708175659
203939,Dwight Powell,2016-17,0.01054105779390361,0.05049691991786448,3.2399999999999998,0.2,0.00471844660194174,193.79999999999998,0.39250279543685757,0.059267553534429494
2736,Luol Deng,2016-17,0.04698546895640686,0.07260634081902238,2.8199999999999994,0.4,0.023462399999999998,203.28,0.5097896774790154,0.2641778321644958
203089,John Henson,2016-17,0.0,0.0355,3.26,0.2,0.002270646766169143,0.0,0.34423892696674,0.0
202348,Jordan Crawford,2016-17,0.13648648648648645,0.05045858761987794,5.08,0.1,0.11401777777777777,76.95000000000002,0.5717410316157414,0.7674011757380175
200768,Kyle Lowry,2016-17,0.1298296329549412,-0.044689295039164495,0.8357961783439491,0.0,0.13519568234387047,444.85999999999996,0.15915191635423387,0.729972728729607
201160,Jason Smith,2016-17,0.00289410963568264,0.08737078651685395,3.32,0.9999999999999999,0.001006060606060596,92.49999999999997,0.7213245232269889,0.016272256648334774
201949,James Johnson,2016-17,0.12610899873257286,-0.0,4.3,0.0,0.08676299112801014,412.67999999999995,0.36178251976296116,0.709053301830745
203079,Dion Waiters,2016-17,0.07606268768674278,-0.003461858529819694,5.2,0.2,0.13419963702359347,376.28000000000003,0.41491387180132844,0.4276657525826142
1626159,Justise Winslow,2016-17,0.12746666666666667,-0.00559999999999996,3.96,0.0,0.0873301038062284,135.0,0.33503898726309644,0.7166868485334696
202681,Kyrie Irving,2016-17,0.10382829195106184,-0.02298174442190665,0.8875,0.2,0.18030170316301705,826.56,0.21552052969564955,0.5837790639149021
203585,Rodney McGruder,2016-17,0.05210509197354628,0.013708474576271187,2.46,0.30000000000000004,0.01699445628997867,197.34000000000006,0.3549120208269845,0.2929631340931025
201976,Patrick Beverley,2016-17,0.12546142620042344,0.05291584158415842,0.4776625824693686,0.30000000000000004,0.04936416184971098,200.32999999999998,0.453049254404136,0.7054122972497067
201588,George Hill,2016-17,0.17444967797750646,0.018729368932038838,4.58,0.2,0.11318495049504951,276.85,0.554494028336163,0.9808508624794278
200782,P.J. Tucker,2016-17,0.053308135481266734,0.010870588235294038,0.27996860282574576,0.7,0.014153711790393014,226.73000000000002,0.4274644238396351,0.29972729826828676
1627734,Domantas Sabonis,2016-17,0.0,0.0615,3.1199999999999997,0.2,0.013319721577726212,0.0,0.3896236875568397,0.0
203463,Ben McLemore,2016-17,0.05518248175182482,0.048709489051094894,3.94,0.30000000000000004,0.031520000000000006,172.63000000000002,0.5078245144020592,0.3102658912733083
201975,Jodie Meeks,2016-17,0.03302529443044266,-0.0,3.84,0.2,0.02199194630872483,128.88000000000002,0.3176824047869935,0.18568614686645313
200757,Thabo Sefolosha,2016-17,0.0,0.034,2.62,0.0,0.022978688524590157,0.0,0.23348423231069954,0.0
201609,Goran Dragic,2016-17,0.10137192486448553,-0.0009324675324675327,5.24,0.0,0.14739295223179327,600.06,0.37134705859346806,0.5699680336890675
1626155,Sam Dekker,2016-17,0.0,-0.0,2.9599999999999995,0.2,0.010058252427184465,0.0,0.24338108431558086,0.0
202066,Garrett Temple,2016-17,0.10614772224679343,0.044325563909774435,2.7800000000000002,0.7999999999999999,0.03165085388994308,135.2,0.7052558953324097,0.5968201611092608
2744,Al Jefferson,2016-17,0.010528577567683705,-0.0,5.08,0.2,0.03126153846153845,353.5999999999999,0.3447522349091963,0.05919738292251635
203518,Alex Abrines,2016-17,0.0,-0.0,3.0599999999999996,0.2,0.008589473684210524,0.0,0.247604276485822,0.0
1626171,Bobby Portis,2016-17,0.025365524796696567,0.06386006825938566,3.8,0.2,0.013135802469135796,167.68,0.44686514645037173,0.1426187606794616
203524,Solomon Hill,2016-17,0.11544272413837631,0.02402006688963211,2.28,0.7999999999999999,0.026233204633204638,159.19999999999996,0.6441498058015336,0.649081711418815
203944,Julius Randle,2016-17,0.06233526399731383,0.00030047846889952155,4.239999999999999,0.2,0.07835321637426902,540.94,0.36828092943588914,0.3504827189336038
203903,Jordan Clarkson,2016-17,0.10107898594638717,0.013234303215926446,4.56,0.0,0.11411597151576805,582.1999999999999,0.3774926986173197,0.5683209719472417
201145,Jeff Green,2016-17,0.0902292029177566,0.0337888198757764,4.0,0.0,0.051651205936920234,279.45,0.3927031950403819,0.5073175974227033
1627741,Buddy Hield,2016-17,0.1569314641744548,0.042862179487179394,4.18,0.7999999999999999,0.07266168224299065,257.4799999999999,0.81785203776426,0.8823539473974877
201988,Patty Mills,2016-17,0.1512396694214876,0.01038015463917519,0.8719114841663488,0.7999999999999999,0.05936661157024793,191.2,0.591053546967875,0.8503515851275865
1627746,Skal Labissiere,2016-17,0.015472584251520746,-0.0,4.18,0.0,0.029483062645011604,156.09,0.23230308367624297,0.08699527441860092
2738,Andre Iguodala,2016-17,0.06027898124264355,0.07173126142595979,0.2577062937062938,0.30000000000000004,0.016827397260273977,173.27999999999997,0.3877842360349346,0.33892118017467315
202689,Kemba Walker,2016-17,0.12906598296129884,-0.02329514457174032,5.719999999999999,0.2,0.17747224334600759,773.41,0.4277810679854848,0.7256790735989102
1626147,Justin Anderson,2016-17,0.05907833184035033,0.0867258883248731,4.04,0.8999999999999999,0.026996705882352933,189.43999999999997,0.7749111509152263,0.33217047696084107
202344,Trevor Booker,2016-17,0.05587749232717359,0.013440718562874248,3.6999999999999997,0.0,0.054372759856630815,401.8,0.29085654738114963,0.3141736183047738
203917,Nik Stauskas,2016-17,0.14036051647260198,0.004651898734177215,3.2199999999999998,0.7999999999999999,0.05289616026711185,239.99999999999994,0.6637541369163217,0.7891830769556427
1626168,Trey Lyles,2016-17,0.0,0.006749999999999925,4.18,0.2,0.021934653465346537,0.0,0.3116722202417604,0.0
201582,Alexis Ajinca,2016-17,0.008093862204867184,-0.0,3.32,0.0,0.0047690607734806574,102.96,0.18768619421851762,0.04550809045034327
201945,Gerald Henderson,2016-17,0.06761828271028038,0.01909244791666662,3.4999999999999996,0.2,0.049457943925233644,307.44,0.3896526767332762,0.3801867202317681
203115,Will Barton,2016-17,0.0775452404971075,-0.016000901713255185,4.14,0.0,0.09889732246798603,355.17999999999995,0.26066598171469985,0.43600146990566385
202357,Nemanja Bjelica,2016-17,0.081908359280622,-0.0022773722627737226,3.1799999999999997,0.6,0.024609790209790202,153.4,0.49912137121782074,0.46053329404845306
202687,Bismack Biyombo,2016-17,0.0006897788568984774,0.012776849642004772,2.68,0.2,0.0015491329479768766,272.16,0.2640717582977524,0.0038783114681139293
1627851,Mindaugas Kuzminskas,2016-17,0.051380315205021204,0.04637269372693727,3.7199999999999998,0.4,0.030246728971962622,175.43999999999997,0.5284529103881015,0.28888804535258594
202718,Chandler Parsons,2016-17,0.05341500765696784,-0.0,3.6199999999999997,0.2,0.03507377777777777,105.06000000000002,0.3313197909792301,0.3003281917002884
101161,Amir Johnson,2016-17,0.0,0.0065,0.21830802603036875,0.2,0.006893663911845728,0.0,0.1566616515526153,0.0
1626144,Emmanuel Mudiay,2016-17,0.10315120769635056,-0.029165009940357808,4.4399999999999995,0.2,0.10070804597701148,279.18,0.3613642498833933,0.579972128396853
201167,Arron Afflalo,2016-17,0.057152638038858776,0.029122270742358,2.8599999999999994,0.2,0.04046653919694072,210.45000000000002,0.3757713891187258,0.32134318024145236
201149,Joakim Noah,2016-17,0.0012691181256101497,0.0005125284738041008,2.48,0.0,0.0036845714285714246,181.24,0.1458101074088996,0.007135671573171356
203096,Jared Sullinger,2016-17,0.030064879894956365,-0.0,3.98,0.7999999999999999,0.011841322314049588,19.03,0.5602658620620617,0.1690410880501063
201580,JaVale McGee,2016-17,0.0008075141314972967,-0.0,4.42,0.2,0.0031108504398826868,257.95,0.3059477466298396,0.004540283143690162
101135,David Lee,2016-17,0.008705272221221031,0.02064804469273743,3.2199999999999998,0.4,0.012810752688172037,331.5,0.39544392552627683,0.048945769721648984
203530,Joffrey Lauvergne,2016-17,0.0,0.048,3.6999999999999997,0.2,0.01144751381215469,0.0,0.39387317890327844,0.0
1627763,Malcolm Brogdon,2016-17,0.16130669903984107,-0.010697041420118297,0.37310734463276835,0.2,0.07603787661406025,339.0,0.29533194414506186,0.9069538947348369
201148,Brandan Wright,2016-17,0.0,-0.0,3.2199999999999998,0.2,0.011323076923076924,0.0,0.25436138395820784,0.0
203493,Reggie Bullock Jr.,2016-17,0.01506528289253429,0.04893203883495145,2.56,0.7999999999999999,0.004708045977011487,40.919999999999995,0.6049851781245885,0.08470520490467255
101150,Lou Williams,2016-17,0.09573924469534745,0.017189123376623375,0.9602153525529701,0.0,0.14282997858672378,558.0899999999999,0.2292867613446718,0.5382980457245026
203112,Quincy Acy,2016-17,0.026483196480571885,-0.0,3.3,0.7999999999999999,0.009586592178770944,63.080000000000005,0.5275205213106462,0.14890291808122702
203552,Seth Curry,2016-17,0.14449613487705062,0.008759881422924902,3.86,0.1,0.08959494310998736,290.48999999999995,0.42563805959245005,0.812435770373697
202697,Iman Shumpert,2016-17,0.12060041407867492,0.0850108695652174,0.6748151798915722,0.7999999999999999,0.037333333333333336,138.32,0.6619750429400868,0.6780810462699556
1627767,Cheick Diallo,2016-17,0.003372921001279377,-0.0,3.96,0.2,0.008216714697406334,45.89999999999999,0.28940588487169405,0.01896439426850893
203186,Willie Reed,2016-17,0.00237388724035608,-0.0,2.9999999999999996,0.2,0.0035608308605341206,226.48999999999998,0.24773981792802557,0.013347283721741219
201177,Josh McRoberts,2016-17,0.05954880329808754,-0.0,3.42,0.7,0.022391815856777488,54.99999999999999,0.5297709129163353,0.3348157230882257
202734,E'Twaun Moore,2016-17,0.08216174222489533,0.04979151943462898,3.42,0.2,0.057485106382978726,282.50999999999993,0.47889028144829504,0.46195795061594824
203922,Glenn Robinson III,2016-17,0.0,0.0035,2.5,0.2,0.013756613756613759,0.0,0.23264901812096533,0.0
203382,Aron Baynes,2016-17,0.00258259428905564,0.012701612903225804,2.7800000000000002,0.0,0.0020157099697885135,200.25,0.1902365364618011,0.014520748133345892
1627750,Jamal Murray,2016-17,0.1275542914825121,-0.03784228187919464,4.239999999999999,0.30000000000000004,0.08557560975609756,289.16999999999996,0.42035934443391887,0.7171795228518921
202682,Derrick Williams,2016-17,0.0,-0.0,3.4999999999999996,0.0,0.021989528795811515,0.0,0.186186322034883,0.0
1627742,Brandon Ingram,2016-17,0.11019361983352978,0.028209677419354845,3.32,0.2,0.06650294573643412,392.63,0.4525760732259877,0.6195683953477068
202337,Luke Babbitt,2016-17,0.05030475077231357,-0.0,2.6,0.7999999999999999,0.008965517241379306,44.19999999999998,0.5247457200611925,0.28284063779239826
1626162,Kelly Oubre Jr.,2016-17,0.06062629124076395,0.05041292639138233,0.3529089893914014,0.2,0.022994974874371854,212.51,0.3339239009565676,0.34087394566643886
201144,Mike Conley,2016-17,0.1680232018700372,-0.053389993145990355,0.9343606438777359,0.30000000000000004,0.14809991266375547,416.07,0.32626348190053645,0.9447177225058049
2210,Richard Jefferson,2016-17,0.029412541428439378,0.02984792626728105,0.3370117742590338,0.30000000000000004,0.009153008595988535,142.2,0.28773667892568755,0.165373286796875
1627834,Georgios Papagiannis,2016-17,0.014175732989120404,-0.0,3.3,0.2,0.021176470588235293,80.08,0.27368067211117586,0.07970367208387534
203516,James Ennis III,2016-17,0.0576387332287297,0.0017305389221556884,0.2485035050289546,0.7999999999999999,0.01629946524064171,135.68,0.44962872266866694,0.32407627147876306
1627786,Troy Williams,2016-17,0.0,-0.0,3.38,0.0,0.03096945812807882,0.0,0.18111849143059366,0.0
203138,Hollis Thompson,2016-17,0.052841126258122054,-0.0,2.62,0.2,0.017559574468085107,91.20000000000002,0.2884425346777014,0.29710151870470186
1627733,Dragan Bender,2016-17,0.024186768414925924,-0.0,2.8999999999999995,0.6,0.00599392097264437,43.050000000000004,0.42804539939759223,0.13599115192078026
2585,Zaza Pachulia,2016-17,0.013545031108693428,0.02137243735763097,2.9999999999999996,0.2,0.008597014925373132,210.0,0.3133947727447049,0.07615752347210225
202498,Lance Thomas,2016-17,0.04109669811320754,0.014764150943396226,2.62,0.7999999999999999,0.01220681818181818,99.82,0.5519125805760869,0.23106796330454576
201942,DeMar DeRozan,2016-17,0.03239135280099109,-0.02076425491135599,1.39122244488978,0.0,0.2169662272441934,1132.96,0.08197087564561889,0.18212178262561254
1938,Manu Ginobili,2016-17,0.10888785960578458,0.06803149606299212,3.76,0.7999999999999999,0.04882265795206973,170.67999999999995,0.7790974578403547,0.6122267019698585
201627,Anthony Morrow,2016-17,0.0,0.0495,3.1599999999999997,0.4,0.017252367688022283,0.0,0.4547942059504736,0.0
203461,Anthony Bennett,2016-17,0.02810982148489243,-0.0,3.76,0.7999999999999999,0.010419277108433728,35.86,0.5487763591872055,0.15804868754847778
201935,James Harden,2016-17,0.07216605804343645,-0.05685412262156444,1.0278646934460889,0.0,0.21651054545454548,927.4500000000002,0.1024201498625238,0.4057567838145966
202700,Donatas Motiejunas,2016-17,0.017533129459734953,-0.0,3.36,0.2,0.0073981651376146765,76.83999999999999,0.2799900087979473,0.09858077900700923
203471,Dennis Schröder,2016-17,0.1369740849626276,-0.007220846905537416,0.5985281856081205,0.2,0.1657664346481052,697.5700000000002,0.27974227712896704,0.7701427192674264
2399,Mike Dunleavy,2016-17,0.0,-0.0,2.74,0.2,0.007615709969788515,0.0,0.23409006154105041,0.0
202339,Eric Bledsoe,2016-17,0.13741069283674248,-0.028073278584965212,5.5,0.0,0.16732394366197187,496.0,0.3545195131861385,0.7725975659306923
1627789,Timothe Luwawu-Cabarrot,2016-17,0.0763869449492098,-0.0034531548757170175,3.4999999999999996,0.2,0.034739454094292806,182.85,0.3435058564179336,0.4294889030707281
2207,Joe Johnson,2016-17,0.13177116380646017,-0.011932668329177054,1.2015482502651116,0.2,0.0805396449704142,286.26,0.2876532473160369,0.7408890699480088
2743,Kris Humphries,2016-17,0.013055335768758081,-0.0,3.5199999999999996,0.7,0.0049800643086816655,97.99999999999997,0.481711798515988,0.07340419023528381
204067,Jarell Eddie,2016-17,0.0,-0.0,3.0399999999999996,0.2,0.0,9.0,0.2467596380517738,0.0
203473,Dewayne Dedmon,2016-17,0.0,0.02325,2.36,0.2,0.0009503355704697956,0.0,0.275799035174842,0.0
204028,Tarik Black,2016-17,0.0019652507928000352,-0.0,3.0399999999999996,0.2,0.004768627450980392,245.21999999999997,0.2489695795746866,0.011049707614564017
1627827,Dorian Finney-Smith,2016-17,0.03789872618170333,0.01870096852300242,2.3,0.7999999999999999,0.007999999999999997,113.59999999999997,0.5445819682798497,0.21308722775050615
201937,Ricky Rubio,2016-17,0.2538561458634935,0.02074567474048443,3.42,0.6,0.0818172839506173,221.99999999999997,0.67434368619381,1.0
2449,Luis Scola,2016-17,0.034184702345700285,-0.0,3.5999999999999996,0.0,0.017401812688821745,85.05,0.22885050781212413,0.1922049680349998
201601,Luc Mbah a Moute,2016-17,0.05179704016913316,0.0741279069767442,0.2166515837104073,0.7999999999999999,0.013221301775147926,158.39999999999995,0.5782462198988142,0.29123109949407094
203521,Matthew Dellavedova,2016-17,0.15885801226115356,-0.009856125356125298,0.7355884917175239,0.30000000000000004,0.06264851657940662,224.2,0.34359276603919586,0.893186047372417
201563,Michael Beasley,2016-17,0.0,-0.0,4.859999999999999,0.0,0.055817821782178215,0.0,0.24362173555016248,0.0
1626178,Rondae Hollis-Jefferson,2016-17,0.0668718788180729,0.03543859649122804,3.6999999999999997,0.0,0.06154158215010143,341.87999999999994,0.3578664417721348,0.3759900320525895
1627835,Paul Zipser,2016-17,0.05252553006365344,0.03443426294820709,2.8599999999999994,0.2,0.020381609195402297,102.96000000000001,0.3837640924240419,0.2953270654461542
1627756,Denzel Valentine,2016-17,0.0,0.036000000000000004,3.0599999999999996,0.2,0.03076020942408377,0.0,0.3370346308817569,0.0
203085,Austin Rivers,2016-17,0.0,0.045,3.96,0.2,0.10420552220888359,0.0,0.39740094901291084,0.0
201954,Darren Collison,2016-17,0.1624300441826215,0.014559999999999946,3.9,0.2,0.09890721649484537,314.16,0.501902690996936,0.9132699514047743
203087,Jeremy Lamb,2016-17,0.08284064978377771,-0.0031199494949494507,4.56,0.0,0.1005649289099526,272.18,0.3163566813367029,0.46577513774058965
101114,Deron Williams,2016-17,0.13761358026826828,-0.0050473627556512374,1.0428571428571427,0.0,0.11369592088998766,257.04,0.22462557913889772,0.7737383092929355
